name,type,creator,score,date
"Death Stranding","Game","Kojima Productions",8.5,"2021-01"
"Je Bent Jong en Je Rouwt Wat","Book","Lisanne van Sadelhoff",7,"2021-01"
"NieR: Automata","Game","PlatinumGames",8.5,"2021-01"
"Shovel Knight: Treasure Trove","Game","Yacht Club Games",9,"2021-02"
"Hard-Boiled Wonderland and the End of the World","Book","Murakami",8.8,"2021-02"
"Super Mario 3D World + Bowser's Fury","Game","Nintendo",9.5,"2021-02"
"The Night Circus","Book","Erin Morgenstern",9.5,"2021-02"
"Quarantine Circular","Game","Mike Bithell Games",8,"2021-02"
"Art Nouveau","Book","Paul Hamlyn",8,"2021-02"
"My Uncle Oswald","Book","Roald Dahl",8.5,"2021-02"
"Cadence of Hyrule - Crypt of the NecroDancer feat. The Legend of Zelda","Game","Brace Yourself Games",8.5,"2021-03"
"Geyerstein's Dynamiek","Book","Willem Frederik Hermans",5,"2021-03"
"Sunless Sea","Game","Failbetter Games",9,"2021-03"
"Man's Search for Meaning","Book","Viktor Frankl",7.5,"2021-03"
"De Adelaars","Book","Kader Abdolah",8.5,"2021-03"
"Logicomix","Book","Apostolos Doxiadis, Christos H. Papadimitriou",9,"2021-03"
"Ella Minnow Pea","Book","Mark Dunn",9.5,"2021-03"
"Oer en Andere Tijden","Book","Olga Tokarczuk",9,"2021-04"
"Super Mario Sunshine","Game","Nintendo",9,"2021-04"
"Through the Moon","Book","Peter Wartman",9,"2021-04"
"Xenoblade Chronicles 2","Game","Monolith Soft",7,"2021-04"
"Hades","Game","Supergiant Games",10,"2021-05"
"Museums and Women and Other Stories","Book","John Updike",7.5,"2021-05"
"Forza Horizon 4","Game","Playground Games",8.5,"2021-05"
"Klara and the Sun","Book","Kazuo Ishiguro",8.5,"2021-05"
"Spiritfarer","Game","Thunder Lotus Games",8.5,"2021-05"
"Cosmicomics","Book","Italo Calvino",8,"2021-06"
"Katana ZERO","Game","Askiisoft",8,"2021-06"
"Wat Maakt een Verzetsheld?","Book","Rutger Bregman",7,"2021-06"
"Sonic Mania","Game","PagodaWest Games",7.5,"2021-06"
"The City and the City","Book","China Miéville",9,"2021-06"
"Sekiro: Shadows Die Twice","Game","FromSoftware",9.5,"2021-07"
"Hallo Witte Mensen","Book","Anousha Nzume",8,"2021-07"
"INSIDE","Game","Playdead",7.5,"2021-07"
"The Fowl Twins","Book","Eion Colfer",7.8,"2021-07"
"What Remains of Edith Finch","Game","Giant Sparrow",8.5,"2021-07"
"Dishonored","Game","Arkane Studios",8.5,"2021-07"
"Donut County","Game","Ben Esposito",7.8,"2021-07"
"Overcooked 2","Game","Team17",9,"2021-07"
"Ori and the Blind Forest","Game","Moon Studios",9,"2021-07"
"Captain Toad: Treasure Tracker","Game","Nintendo",8.5,"2021-08"
"Stories of Your Life and Others","Book","Ted Chiang",10,"2021-08"
"Spider-Man (2018)","Game","Insomniac Games",8.5,"2021-08"
"Wat Wij Zagen","Book","Hanna Bervoets",9,"2021-08"
"The Sexy Brutale","Game","Cavalier Game Studios",8,"2021-08"
"Ik, Claudius","Book","Robert Graves",8,"2021-08"
"Bayonetta","Game","PlatinumGames",7.8,"2021-08"
"Super Mario Maker 2","Game","Nintendo",9,"2021-08"
"Exhalation","Book","Ted Chiang",10,"2021-09"
"Animal Crossing: New Horizons","Game","Nintendo",8.2,"2021-09"
"Cat's Cradle","Book","Kurt Vonnegut",7.7,"2021-09"
"Splatoon 2","Game","Nintendo",8.2,"2021-09"
"Aantekeningen uit het Ondergrondse","Book","Fyodor Dostoevsky",7,"2021-09"
"Descartes Jaarboek","Book","Descartes College",7.5,"2021-10"
"When We Cease to Understand the World","Book","Benjamin Labatut",9.5,"2021-10"
"Metroid Dread","Game","Nintendo, MercurySteam",9,"2021-10"
"When Einstein Walked with Gödel","Book","Jim Holt",8.9,"2021-11"
"Het Arcanum","Book","Janet Gleeson",8.5,"2021-11"
"Stardew Valley","Game","ConcernedApe",8.9,"2021-11"
"Claudius de God","Book","Robert Graves",8,"2021-11"
"Deltarune: Chapter 2","Game","Toby Fox",10,"2021-11"
"The Penelopiad","Book","Margaret Atwood",8.5,"2021-12"
"A Mathematician's Apology","Book","G.H. Hardy",7.7,"2021-12"
"Uncharted: The Lost Legacy","Game","Naughty Dog",8,"2021-12"
"Small Gods","Book","Terry Pratchett",8.5,"2021-12"
"This is How You Lose the Time War","Book","Amal El-Mohtar, Max Gladstone",8.8,"2021-12"
"The Midnight Library","Book","Matt Haig",8.8,"2022-01"
"Persona 5 Strikers","Game","Atlus",7,"2022-01"
"How to Train Your Dragon: The Hidden World","Movie","Dreamworks",8.2,"2022-01"
"A Year in the Linear City","Book","Paul Di Filippo",8,"2022-01"
"The Legend of Zelda: Breath of the Wild - Creating a Champion","Book","Nintendo",8,"2022-01"
"The Way of Kings, Part 1","Book","Brandon Sanderson",8.8,"2022-01"
"Disco Elysium","Game","ZA/UM",9.8,"2022-01"
"Ficciones","Book","Jorge Luis Borges",8,"2022-02"
"Friday Black","Book","Nana Kwame Adjei-Brenyah",9.4,"2022-02"
"God of War (2018)","Game","Sony Santa Monica",8.8,"2022-02"
"Super Mario Galaxy","Game","Nintendo",9,"2022-02"
"Pale Fire","Book","Vladimir Nabokov",8.9,"2022-02"
"The Last Guardian","Game","Team Ico",8,"2022-03"
"The Left Hand of Darkness","Book","Ursula K. Le Guin",8.4,"2022-03"
"Finding Paradise","Game","Freebird Games",8.8,"2022-03"
"The Capital","Book","Robert Menasse",7.5,"2022-03"
"Ontjoodst door de Wetenschap","Book","Hans Jessurun d'Oliveira (ed.)",8.5,"2022-03"
"The Art of How to Train Your Dragon","Book","Tracey Miller-Zameke",7.8,"2022-04"
"Annihilation","Book","Jeff VanderMeer",7.5,"2022-04"
"Happy Stories, Mostly","Book","Norman E. Pasaribu",8,"2022-04"
"One Finger Death Punch","Game","Silver Dollar Games",9.5,"2022-04"
"Avatar, the Last Airbender: The Rise of Kyoshi","Book","F.C. Yee",9,"2022-04"
"Avatar, the Last Airbender: The Shadow of Kyoshi","Book","F.C. Yee",9,"2022-05"
"Ego","Cabaret","Alex Ploeg",8,"2022-05"
"Symphonie Fantastique","Concert","Philips Symfonie Orkest",8.5,"2022-05"
"Terraria","Game","Re-Logic",9.5,"2022-05"
"Roshambo, of Waarom we Steen-Papier-Schaar Spelen","Theater","DraeCKI",9.9,"2022-05"
"Tactical Breach Wizards Beta","Game","Suspicious Developments",9,"2022-06"
"Bowser's Fury","Game","Nintendo",9,"2022-06"
"Cloud Atlas","Book","David Mitchell",8,"2022-06"
"Return of the Obra Dinn","Game","Lucas Pope",7.8,"2022-06"
"The Paper Menagerie and Other Stories","Book","Ken Liu",9,"2022-07"
"Elden Ring","Game","FromSoftware",9.9,"2022-07"
"Xenoblade Chronicles 3","Game","Monolith Soft",8.5,"2022-08"
"Rietveld-Schröderhuis","Museum","Gerrit Rietveld",8.8,"2022-08"
"Je Kunt Het Maar Eén Keer Doen","Book","Barbara van Beukering",8,"2022-09"
"Living Proof","Book","Allison K. Henrich (ed.)",7.5,"2022-09"
"DAG-Stadshuisbezoek","Museum","Descartes Alumnigenootschap",9,"2022-09"
"Het Utrechts Archief","Museum","Ergo",8,"2022-10"
"Educated","Book","Tara Westover",9.5,"2022-10"
"Kirby and the Forgotten Land","Game","Nintendo",8.5,"2022-11"
"Rabo Open Stage: Pega Loca","Concert","Pega Loca",8,"2022-11"
"Escher in het Paleis","Museum","Ergo",9,"2022-11"
"Enigma-Variaties met Adam Hickox","Concert","Rotterdams Philharmonisch Orkest",8.5,"2022-11"
"Neuromancer","Book","William Gibson",8,"2022-11"
"Wegens Sterfgeval Gesloten (Commedia Della Morte)","Book","Jan Wolkers",8.5,"2022-11"
"The Legend of Zelda: Twilight Princess, Vol. 2","Book","Akira Himekawa",7.5,"2022-12"
"BADBADNOTGOOD","Concert","BADBADNOTGOOD",7.5,"2022-12"
"The Devil Tree","Book","Jerzy Kosinski",8,"2022-12"
"Liefdesdaad","Concert","UvA-Orkest J.Pzn Sweelinck",9,"2022-12"
"Sifu","Game","Sloclap",9,"2022-12"
"Monstrous Regiment","Book","Terry Pratchett",9,"2022-12"
"Cuphead","Game","Studio MDHR",9.5,"2022-12"
"Sable","Game","Shedworks",9.5,"2022-12"
"In Other Waters","Game","Jump Over The Age",8,"2023-01"
"Before Your Eyes","Game","GoodbyeWorld Games",7,"2023-01"
"The Dragon Prince, Book 4: Earth","Series","Wonderstorm",7,"2023-01"
"NEMO Science Museum","Museum","Ergo",7.5,"2023-01"
"Pokémon Legends: Arceus","Game","Game Freak",9,"2023-01"
"The Secret History","Book","Donna Tartt",8.5,"2023-01"
"WarioWare: Get It Together","Game","Nintendo",7.5,"2023-01"
"We Need to Talk About Kevin","Book","Lionel Shriver",8.5,"2023-01"
"Rayman Legends","Game","Ubisoft Montpellier",9.5,"2023-01"
"The Art of Cuphead","Game","Studio MDHR",8,"2023-01"
"Save Room - Organization Puzzle","Game","Fractal Projects",7.5,"2023-02"
"The Corridor","Game","Thomas Mackinnon",8.3,"2023-02"
"UU National Conference on Responsible AI (Spoorwegmuseum)","Conference","Utrecht University",8.5,"2023-02"
"Deltora Quest - The Forests of Silence/The Lake of Tears","Book","Emily Rodda",8,"2023-02"
"The Time Traveler's Wife","Book","Audrey Niffenegger",8.5,"2023-02"
"REAIM","Conference","",8,"2023-02"
"Footprints Festival 2023","Concert","TivoliVredenburg",9.5,"2023-02"
"Het Wrak van de Opulenta","Theater","DraeCKI",8.8,"2023-02"
"Almond","Book","Won-Pyung Sohn",8.5,"2023-02"
"Randmeerconcert","Concert","Utrechts Harptrio",8.5,"2023-03"
"Metroid Prime Remastered","Game","Retro Studios",8.5,"2023-03"
"Prokofjev en Rachmaninov","Concert","Rotterdams Philharmonisch Orkest",7.5,"2023-03"
"Baba is You","Game","Hempuli",8,"2023-03"
"Centraal Museum","Museum","Ergo",7,"2023-04"
"Terraform: Watch/Worlds/Burn","Book","Brian Merchant, Claire L. Evens (eds.)",7.5,"2023-04"
"The Southern Book Club's Guide to Slaying Vampires","Book","Grady Hendrix",8,"2023-04"
"Kroniek van een Aangekondigde Dood","Book","Gabriel García Márquez",7,"2023-04"
"De Utrechtse Student: 1945 tot Nu","Book","Leen Dorsman, Pieter Stolk, Hylke Faber",8,"2023-05"
"The Legend of Zelda: A Link Between Worlds","Game","Nintendo",10,"2023-05"
"Chain-Gang All-Stars","Book","Nana Kwame Adjei-Brenyah",8.5,"2023-06"
"The Legend of Zelda: Tears of the Kingdom","Game","Nintendo",10,"2023-06"
"Fantasia","Concert","UvA-Orkest J.Pzn Sweelinck",8.5,"2023-06"
"Digital Climate","Conference","U.S.C.K.I. Incognito",6.5,"2023-06"
"Central Park Festival 2023","Concert","",8,"2023-06"
"Pinkpop 2023","Concert","",9,"2023-06"
"How to Build a Sex Room","Series","Netflix",7.5,"2023-06"
"De Reyneart","Book","Frits van Oostrom",8,"2023-06"
"Pikmin 3 Deluxe","Game","Nintendo",9.5,"2023-06"
"Antwerpen 2023: Chocolate Nation, Museum Plantin-Moretus","Museum","",8,"2023-07"
"Naturalis","Museum","Ergo",7.5,"2023-07"
"North Sea Jazz 2023","Concert","",8,"2023-07"
"Dr. Atomic","Concert","Utrechtsch Studenten Concert",7.5,"2023-07"
"Katamari Damacy REROLL","Game","Namco",8,"2023-07"
"Guards! Guards!","Book","Terry Pratchett",10,"2023-07"
"Wreck-It Ralph","Movie","Walt Disney Animation Studios",9,"2023-07"
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","Movie","Stanley Kubrick",8.5,"2023-07"
"Legally Blonde","Movie","Robert Luketic",8,"2023-07"
"Pikmin 4","Game","Nintendo",9.8,"2023-07"
"Ted","Movie","Seth MacFarlane",6.5,"2023-07"
"Citizen Sleeper","Game","Jump Over The Age",9,"2023-07"
"2001: A Space Odyssey","Book","Arthur C. Clarke",8.5,"2023-07"
"Hi-Fi Rush","Game","Tango Gameworks",9,"2023-08"
"Men at Arms","Book","Terry Pratchett",9.8,"2023-08"
"Okami HD","Game","Clover Studios",9,"2023-08"
"Het Utrechts Archief","Museum","",7.5,"2023-08"
"Tunic","Game","Isometricorp Games",9.5,"2023-09"
"Animal Farm","Book","George Orwell",9.5,"2023-09"
"Kid A Mnesia Exhibition","Game","Radiohead",8,"2023-09"
"The Republic","Book","Plato",7.5,"2023-09"
"Sekiro: Shadows Die Twice","Game","FromSoftware",10,"2023-09"
"Pikmin","Game","Nintendo",7.5,"2023-09"
"Pikmin 2","Game","Nintendo",8.5,"2023-09"
"The Dragon Prince, Book 5: Water","Series","Wonderstorm",8.5,"2023-09"
"A Science Fiction Omnibus","Book","Brian Aldiss (ed.)",8.8,"2023-10"
"The MANIAC","Book","Benjamin Labatut",9.8,"2023-10"
"Starfield","Game","Bethesda Game Studios",7.5,"2023-10"
"The Outsider","Book","Albert Camus",9,"2023-10"
"Orelon Trio met Yukine Kuroki","Concert","TivoliVredenburg",7.5,"2023-10"
"Chess: A Novel","Book","Stefan Zweig",9,"2023-10"
"Super Mario Bros. Wonder","Game","Nintendo",8,"2023-10"
"Brass Against","Concert","",8,"2023-10"
"One Flew Over the Cuckoo's Nest","Book","Ken Kesey",9,"2023-11"
"Control","Game","Remedy Entertainment",8.5,"2023-11"
"Monty Python and the Holy Grail","Movie","Monty Python",8.5,"2023-11"
"Concertgebouworkest speelt Elgar en Vaughan Williams","Concert","Concertgebouworkest",7.5,"2023-11"
"A Clockwork Orange","Book","Anthony Burgess",8,"2023-11"
"Super Mario RPG","Game","Nintendo, Square Enix",9,"2023-11"
"The Machine Stops","Book","E.M. Forster",7,"2023-11"
"Bayonetta 2","Game","PlatinumGames",8,"2023-12"
"Moving Pictures","Book","Terry Pratchett",8.5,"2023-12"
"Elden Ring","Game","FromSoftware",9.5,"2023-12"
"Deathloop","Game","Arkane Lyon",8,"2023-12"
"Love, Actually","Movie","Richard Curtis",7,"2023-12"
"Groningen 2023: Groninger Museum, Storyworld","Museum","",7.5,"2023-12"
"Internationaal Kamermuziek Festival Utrecht Avondconcert","Concert","Janine Jansen",8,"2023-12"
"De Avonden","Book","Gerard Reve",7.5,"2023-12"
"A Dance of Ice and Fire","Game","7th Beat Games",9,"2024-01"
"Siddharta","Book","Hermann Hesse",9,"2024-01"
"Lolita","Book","Vladimir Nabokov",8,"2024-01"
"Stop Making Sense","Movie","Talking Heads",8.5,"2024-01"
"Videogame Atlas: Mapping Interactive Worlds","Book","Luke Caspar Pearson, Sandra Youkkana",8,"2024-01"
"Rabo Open Stage: TivoliVredenburg Jamsessie","Concert","TivoliVredenburg",8.5,"2024-02"
"Armored Core 6: Fires of Rubicon","Game","FromSoftware",9,"2024-02"
"Donkey Kong Country: Tropical Freeze","Game","Tetro Studios",8,"2024-02"
"Chernobyl Prayer","Book","Svetlana Alexievich",7.5,"2024-02"
"I Want to Die but I Want to Eat Tteokbokki","Book","Baek Sehee",6,"2024-02"
"Laat Je Horen!","Concert","Nederlands Studenten Orkest",7.5,"2024-02"
"Nine Tomorrows","Book","Isaac Asimov",9,"2024-03"
"Dune: Part 2","Movie","Dennis Villeneuve",9,"2024-03"
"Mario + Rabbids: Sparks of Hope","Game","Ubisoft",6.8,"2024-03"
"Flatland: A Romance of Many Dimensions","Book","Edwin Abbott Abbott",9,"2024-03"
"Cognitive Psychology and its Implications","Book","J.R. Anderson",8.5,"2024-03"
"Webbed","Game","Sbug Games",9.5,"2024-03"
"Wij Slaven van Suriname","Book","Anton de Kom",9,"2024-03"
"The Last Days of Socrates","Book","Plato",8.5,"2024-04"
"Hedvig Mollestad Trio","Concert","Hedvig Mollestad Trio",8,"2024-04"
"Inscryption","Game","Daniel Mullins",8.5,"2024-04"
"The Penguin Book of Oulipo","Book","Philip Terry (ed.)", 7,"2024-04"
"Zuid-Frankrijk 2024: Musée du Pont du Gard, Maison Carrée, Arles Amphitheatre","Museum","",9,"2024-05"
"Cyberpunk 2077","Game","CD Project Red",9,"2024-05"
"Neon White","Game","Angel Matrix",9,"2024-05"
"Yoku's Island Express","Game","Villa Gorilla",9,"2024-05"
"Onder Professoren","Book","Willem Frederik Hermans",8,"2024-05"
"King Gizzard and the Lizard Wizard Live in AFAS","Concert","King Gizzard and the Lizard Wizard",10,"2024-05"
"Dvořáks Symfonie nr. 7 onder leiding van Lorenzo Viotti","Concert","Nederlands Philharmonisch Orkest",8.5,"2024-05"
"Paper Mario: The Thousand-Year Door","Game","Nintendo",9,"2024-06"
"Night","Book","Elie Wiesel",8,"2024-06"
"Hi-Fi Rush","Game","Tango Gameworks",10,"2024-06"
"Van Nellefabriek","Museum","",8.5,"2024-06"
"Als, Dan: Een Logische Roman","Book","Janneke de Bijl",9,"2024-06"
"Outer Wilds","Game","Mobius Digital",8.5,"2024-06"
"The Fall","Book","Albert Camus",6.5,"2024-06"
"Islets","Game","Kyle Thompson",8.5,"2024-07"
"The Legend of Zelda: Link's Awakening","Game","Nintendo",8.5,"2024-07"
"Psychedelic Porn Crumpets Live in Paradiso","Concert","Psychedelic Porn Crumpets",9,"2024-07"
"Het Lijden van de Jonge Werther","Book","Johann Wolfgang von Goethe",7,"2024-07"
"Slaughterhouse-Five","Book","Kurt Vonnegut",9.5,"2024-07"
"Oost-Duitsland 2024: Herzogin Anna Amalia Bibliothek, Bauhaus Museum Weimar, Grünes Gewölbe, Dresdner Zwinger","Museum","",8.2,"2024-07"
"The Gentlemen","Movie","Guy Ritchie",8,"2024-07"
"Metroid Dread","Game","Nintendo, MercurySteam",9.2,"2024-07"
"Alba: A Wildlife Adventure","Game","Ustwo Games",8.5,"2024-07"
"Rubber","Movie","Quentin Dupieux",7,"2024-07"
"My Uncle Oswald","Book","Roald Dahl",8,"2024-07"
"Elden Ring - Shadow of the Erdtree","Game","FromSoftware",9,"2024-08"
"België 2024: Hortamuseum","Museum","",8,"2024-08"
"Dishonored 2","Game","Arkane Lyon",7.8,"2024-08"
"Zazie in the Metro","Book","Raymond Queneau",8.5,"2024-08"
"The Information: A History, A Theory, A Flood","Book","James Gleick",9,"2024-08"
"Stray Gods: The Roleplaying Musical","Game","Summerfall Studios",8,"2024-08"
"The Motorcycle Diaries","Book","Ernesto Che Guevara",7.5,"2024-09"
"Tactical Breach Wizards","Game","Tom Francis",10,"2024-09"
